"","ANGULARITY","TENSION","group","TensionLevel"
"1",10,9,"Angularity x Symmetry","Most"
"2",10,9,"Angularity x Symmetry","Most"
"3",6.25,7,"Angularity x Symmetry","Most"
"4",10,10,"Angularity x Symmetry","Most"
"5",10,8,"Angularity x Symmetry","Most"
"6",7.5,6,"Angularity x Symmetry","Most"
"7",10,9,"Angularity x Symmetry","Most"
"8",7.5,6,"Angularity x Symmetry","Most"
"9",6.25,4,"Angularity x Symmetry","Most"
"10",6.25,4,"Angularity x Symmetry","Most"
"11",8.75,4,"Angularity x Symmetry","Most"
"12",0,7,"Angularity x Symmetry","Most"
"13",10,10,"Angularity x Symmetry","Most"
"14",6.25,6,"Angularity x Symmetry","Most"
"15",6.25,7,"Angularity x Symmetry","Most"
"16",10,5,"Angularity x Symmetry","Most"
"17",7.5,7,"Angularity x Symmetry","Most"
"18",7.5,7,"Angularity x Symmetry","Most"
"19",6.25,5,"Angularity x Symmetry","Most"
"20",7.5,5,"Angularity x Symmetry","Most"
"21",7.5,7,"Angularity x Symmetry","Most"
"22",7.5,6,"Angularity x Symmetry","Most"
"23",10,8,"Angularity x Symmetry","Most"
"24",10,9,"Angularity x Symmetry","Most"
"25",10,3,"Angularity x Symmetry","Most"
"26",6.25,4,"Angularity x Symmetry","Most"
"27",10,9,"Angularity x Symmetry","Most"
"28",8.75,6,"Angularity x Symmetry","Most"
"29",8.75,6,"Angularity x Symmetry","Most"
"30",10,7,"Angularity x Symmetry","Most"
"31",10,8,"Angularity x Symmetry","Most"
"32",6.25,4,"Angularity x Symmetry","Most"
"33",7.5,8,"Angularity x Symmetry","Most"
"34",10,10,"Angularity x Symmetry","Most"
"35",10,4,"Angularity x Symmetry","Most"
"36",6.25,8,"Angularity x Symmetry","Most"
"37",10,7,"Angularity x Symmetry","Most"
"38",10,4,"Angularity x Symmetry","Most"
"39",8.75,6,"Angularity x Symmetry","Most"
"40",10,5,"Angularity x Symmetry","Most"
"41",10,5,"Angularity x Symmetry","Most"
"42",10,9,"Angularity x Symmetry","Most"
"43",10,6,"Angularity x Symmetry","Most"
"44",10,7,"Angularity x Symmetry","Most"
"45",6.25,9,"Angularity x Symmetry","Most"
"46",10,7,"Angularity x Symmetry","Most"
"47",10,6,"Angularity x Symmetry","Most"
"48",10,8,"Angularity x Symmetry","Most"
"49",0,3,"Angularity x Symmetry","Most"
"50",10,6,"Angularity x Symmetry","Most"
"51",10,9,"Angularity x Symmetry","Most"
"52",10,8,"Angularity x Symmetry","Most"
"53",10,9,"Angularity x Symmetry","Most"
"54",10,8,"Angularity x Symmetry","Most"
"55",10,5,"Angularity x Symmetry","Most"
"56",7.5,9,"Angularity x Symmetry","Most"
"57",10,9,"Angularity x Symmetry","Most"
"58",10,8,"Angularity x Symmetry","Most"
"59",6.25,5,"Angularity x Symmetry","Most"
"60",10,3,"Angularity x Symmetry","Most"
"61",10,8,"Angularity x Thickness","Most"
"62",10,8,"Angularity x Thickness","Most"
"63",10,7,"Angularity x Thickness","Most"
"64",10,1,"Angularity x Thickness","Most"
"65",10,9,"Angularity x Thickness","Most"
"66",10,8,"Angularity x Thickness","Most"
"67",8.75,1,"Angularity x Thickness","Most"
"68",8.75,4,"Angularity x Thickness","Most"
"69",10,2,"Angularity x Thickness","Most"
"70",3.75,2,"Angularity x Thickness","Most"
"71",0,5,"Angularity x Thickness","Most"
"72",5,5,"Angularity x Thickness","Most"
"73",10,9,"Angularity x Thickness","Most"
"74",8.75,7,"Angularity x Thickness","Most"
"75",6.25,4,"Angularity x Thickness","Most"
"76",6.25,5,"Angularity x Thickness","Most"
"77",6.25,9,"Angularity x Thickness","Most"
"78",10,3,"Angularity x Thickness","Most"
"79",10,3,"Angularity x Thickness","Most"
"80",3.75,3,"Angularity x Thickness","Most"
"81",10,8,"Angularity x Thickness","Most"
"82",10,6,"Angularity x Thickness","Most"
"83",10,8,"Angularity x Thickness","Most"
"84",10,8,"Angularity x Thickness","Most"
"85",10,4,"Angularity x Thickness","Most"
"86",8.75,3,"Angularity x Thickness","Most"
"87",10,8,"Angularity x Thickness","Most"
"88",6.25,6,"Angularity x Thickness","Most"
"89",10,7,"Angularity x Thickness","Most"
"90",10,6,"Angularity x Thickness","Most"
"91",10,8,"Angularity x Thickness","Most"
"92",10,7,"Angularity x Thickness","Most"
"93",10,8,"Angularity x Thickness","Most"
"94",7.5,8,"Angularity x Thickness","Most"
"95",10,3,"Angularity x Thickness","Most"
"96",10,7,"Angularity x Thickness","Most"
"97",6.25,5,"Angularity x Thickness","Most"
"98",10,5,"Angularity x Thickness","Most"
"99",10,8,"Angularity x Thickness","Most"
"100",10,8,"Angularity x Thickness","Most"
"101",10,3,"Angularity x Thickness","Most"
"102",10,8,"Angularity x Thickness","Most"
"103",6.25,4,"Angularity x Thickness","Most"
"104",10,6,"Angularity x Thickness","Most"
"105",5,7,"Angularity x Thickness","Most"
"106",10,7,"Angularity x Thickness","Most"
"107",10,4,"Angularity x Thickness","Most"
"108",10,5,"Angularity x Thickness","Most"
"109",6.25,3,"Angularity x Thickness","Most"
"110",10,4,"Angularity x Thickness","Most"
"111",10,7,"Angularity x Thickness","Most"
"112",5,7,"Angularity x Thickness","Most"
"113",10,7,"Angularity x Thickness","Most"
"114",5,7,"Angularity x Thickness","Most"
"115",10,6,"Angularity x Thickness","Most"
"116",6.25,7,"Angularity x Thickness","Most"
"117",0,9,"Angularity x Thickness","Most"
"118",10,8,"Angularity x Thickness","Most"
"119",10,5,"Angularity x Thickness","Most"
"120",2.5,3,"Angularity x Thickness","Most"
"121",10,9,"Angularity x Orientation","Most"
"122",2.5,9,"Angularity x Orientation","Most"
"123",0,8,"Angularity x Orientation","Most"
"124",10,6,"Angularity x Orientation","Most"
"125",10,5,"Angularity x Orientation","Most"
"126",10,5,"Angularity x Orientation","Most"
"127",10,7,"Angularity x Orientation","Most"
"128",10,5,"Angularity x Orientation","Most"
"129",10,10,"Angularity x Orientation","Most"
"130",5,2,"Angularity x Orientation","Most"
"131",1.25,3,"Angularity x Orientation","Most"
"132",1.25,5,"Angularity x Orientation","Most"
"133",10,7,"Angularity x Orientation","Most"
"134",10,2,"Angularity x Orientation","Most"
"135",10,4,"Angularity x Orientation","Most"
"136",10,3,"Angularity x Orientation","Most"
"137",10,6,"Angularity x Orientation","Most"
"138",10,6,"Angularity x Orientation","Most"
"139",2.5,2,"Angularity x Orientation","Most"
"140",10,2,"Angularity x Orientation","Most"
"141",10,6,"Angularity x Orientation","Most"
"142",10,7,"Angularity x Orientation","Most"
"143",10,8,"Angularity x Orientation","Most"
"144",10,8,"Angularity x Orientation","Most"
"145",10,3,"Angularity x Orientation","Most"
"146",5,2,"Angularity x Orientation","Most"
"147",3.75,7,"Angularity x Orientation","Most"
"148",8.75,3,"Angularity x Orientation","Most"
"149",10,6,"Angularity x Orientation","Most"
"150",10,6,"Angularity x Orientation","Most"
"151",10,5,"Angularity x Orientation","Most"
"152",2.5,6,"Angularity x Orientation","Most"
"153",10,7,"Angularity x Orientation","Most"
"154",10,8,"Angularity x Orientation","Most"
"155",1.25,3,"Angularity x Orientation","Most"
"156",10,5,"Angularity x Orientation","Most"
"157",2.5,6,"Angularity x Orientation","Most"
"158",10,3,"Angularity x Orientation","Most"
"159",10,4,"Angularity x Orientation","Most"
"160",10,3,"Angularity x Orientation","Most"
"161",0,7,"Angularity x Orientation","Most"
"162",3.75,6,"Angularity x Orientation","Most"
"163",10,2,"Angularity x Orientation","Most"
"164",10,6,"Angularity x Orientation","Most"
"165",2.5,1,"Angularity x Orientation","Most"
"166",10,7,"Angularity x Orientation","Most"
"167",10,4,"Angularity x Orientation","Most"
"168",10,4,"Angularity x Orientation","Most"
"169",2.5,4,"Angularity x Orientation","Most"
"170",10,4,"Angularity x Orientation","Most"
"171",10,8,"Angularity x Orientation","Most"
"172",10,7,"Angularity x Orientation","Most"
"173",10,5,"Angularity x Orientation","Most"
"174",10,7,"Angularity x Orientation","Most"
"175",3.75,4,"Angularity x Orientation","Most"
"176",3.75,5,"Angularity x Orientation","Most"
"177",6.25,8,"Angularity x Orientation","Most"
"178",0,6,"Angularity x Orientation","Most"
"179",10,2,"Angularity x Orientation","Most"
"180",2.5,2,"Angularity x Orientation","Most"
"181",10,8,"Angularity x Irregularity","Most"
"182",10,8,"Angularity x Irregularity","Most"
"183",6.25,8,"Angularity x Irregularity","Most"
"184",10,5,"Angularity x Irregularity","Most"
"185",8.75,6,"Angularity x Irregularity","Most"
"186",2.5,3,"Angularity x Irregularity","Most"
"187",10,6,"Angularity x Irregularity","Most"
"188",10,8,"Angularity x Irregularity","Most"
"189",10,2,"Angularity x Irregularity","Most"
"190",3.75,2,"Angularity x Irregularity","Most"
"191",10,4,"Angularity x Irregularity","Most"
"192",10,7,"Angularity x Irregularity","Most"
"193",10,9,"Angularity x Irregularity","Most"
"194",10,8,"Angularity x Irregularity","Most"
"195",10,6,"Angularity x Irregularity","Most"
"196",10,4,"Angularity x Irregularity","Most"
"197",10,8,"Angularity x Irregularity","Most"
"198",0,7,"Angularity x Irregularity","Most"
"199",10,6,"Angularity x Irregularity","Most"
"200",8.75,7,"Angularity x Irregularity","Most"
"201",10,7,"Angularity x Irregularity","Most"
"202",0,6,"Angularity x Irregularity","Most"
"203",10,7,"Angularity x Irregularity","Most"
"204",10,1,"Angularity x Irregularity","Most"
"205",0,4,"Angularity x Irregularity","Most"
"206",6.25,3,"Angularity x Irregularity","Most"
"207",10,9,"Angularity x Irregularity","Most"
"208",1.25,3,"Angularity x Irregularity","Most"
"209",0,6,"Angularity x Irregularity","Most"
"210",8.75,5,"Angularity x Irregularity","Most"
"211",10,5,"Angularity x Irregularity","Most"
"212",8.75,6,"Angularity x Irregularity","Most"
"213",8.75,8,"Angularity x Irregularity","Most"
"214",10,7,"Angularity x Irregularity","Most"
"215",10,1,"Angularity x Irregularity","Most"
"216",10,5,"Angularity x Irregularity","Most"
"217",6.25,7,"Angularity x Irregularity","Most"
"218",0,8,"Angularity x Irregularity","Most"
"219",0,7,"Angularity x Irregularity","Most"
"220",10,6,"Angularity x Irregularity","Most"
"221",10,2,"Angularity x Irregularity","Most"
"222",10,7,"Angularity x Irregularity","Most"
"223",10,4,"Angularity x Irregularity","Most"
"224",10,6,"Angularity x Irregularity","Most"
"225",6.25,9,"Angularity x Irregularity","Most"
"226",10,7,"Angularity x Irregularity","Most"
"227",10,4,"Angularity x Irregularity","Most"
"228",10,9,"Angularity x Irregularity","Most"
"229",10,7,"Angularity x Irregularity","Most"
"230",10,4,"Angularity x Irregularity","Most"
"231",1.25,8,"Angularity x Irregularity","Most"
"232",10,4,"Angularity x Irregularity","Most"
"233",10,8,"Angularity x Irregularity","Most"
"234",10,4,"Angularity x Irregularity","Most"
"235",10,7,"Angularity x Irregularity","Most"
"236",10,7,"Angularity x Irregularity","Most"
"237",10,8,"Angularity x Irregularity","Most"
"238",0,7,"Angularity x Irregularity","Most"
"239",10,5,"Angularity x Irregularity","Most"
"240",10,1,"Angularity x Irregularity","Most"
"241",3.75,2,"Angularity x Symmetry","Least"
"242",5,1,"Angularity x Symmetry","Least"
"243",1.25,1,"Angularity x Symmetry","Least"
"244",0,2,"Angularity x Symmetry","Least"
"245",3.75,1,"Angularity x Symmetry","Least"
"246",2.5,2,"Angularity x Symmetry","Least"
"247",0,2,"Angularity x Symmetry","Least"
"248",1.25,1,"Angularity x Symmetry","Least"
"249",3.75,1,"Angularity x Symmetry","Least"
"250",1.25,1,"Angularity x Symmetry","Least"
"251",5,2,"Angularity x Symmetry","Least"
"252",10,2,"Angularity x Symmetry","Least"
"253",3.75,1,"Angularity x Symmetry","Least"
"254",3.75,1,"Angularity x Symmetry","Least"
"255",5,2,"Angularity x Symmetry","Least"
"256",1.25,1,"Angularity x Symmetry","Least"
"257",0,2,"Angularity x Symmetry","Least"
"258",2.5,3,"Angularity x Symmetry","Least"
"259",5,1,"Angularity x Symmetry","Least"
"260",0,1,"Angularity x Symmetry","Least"
"261",5,3,"Angularity x Symmetry","Least"
"262",5,1,"Angularity x Symmetry","Least"
"263",2.5,3,"Angularity x Symmetry","Least"
"264",2.5,1,"Angularity x Symmetry","Least"
"265",8.75,1,"Angularity x Symmetry","Least"
"266",0,1,"Angularity x Symmetry","Least"
"267",5,2,"Angularity x Symmetry","Least"
"268",0,1,"Angularity x Symmetry","Least"
"269",3.75,1,"Angularity x Symmetry","Least"
"270",3.75,2,"Angularity x Symmetry","Least"
"271",5,1,"Angularity x Symmetry","Least"
"272",2.5,1,"Angularity x Symmetry","Least"
"273",5,2,"Angularity x Symmetry","Least"
"274",2.5,2,"Angularity x Symmetry","Least"
"275",7.5,2,"Angularity x Symmetry","Least"
"276",0,1,"Angularity x Symmetry","Least"
"277",1.25,1,"Angularity x Symmetry","Least"
"278",1.25,1,"Angularity x Symmetry","Least"
"279",1.25,1,"Angularity x Symmetry","Least"
"280",2.5,1,"Angularity x Symmetry","Least"
"281",7.5,1,"Angularity x Symmetry","Least"
"282",5,2,"Angularity x Symmetry","Least"
"283",5,2,"Angularity x Symmetry","Least"
"284",5,1,"Angularity x Symmetry","Least"
"285",1.25,3,"Angularity x Symmetry","Least"
"286",1.25,2,"Angularity x Symmetry","Least"
"287",0,1,"Angularity x Symmetry","Least"
"288",2.5,1,"Angularity x Symmetry","Least"
"289",5,1,"Angularity x Symmetry","Least"
"290",0,1,"Angularity x Symmetry","Least"
"291",5,2,"Angularity x Symmetry","Least"
"292",5,1,"Angularity x Symmetry","Least"
"293",5,2,"Angularity x Symmetry","Least"
"294",5,1,"Angularity x Symmetry","Least"
"295",5,1,"Angularity x Symmetry","Least"
"296",8.75,3,"Angularity x Symmetry","Least"
"297",5,2,"Angularity x Symmetry","Least"
"298",5,2,"Angularity x Symmetry","Least"
"299",5,1,"Angularity x Symmetry","Least"
"300",6.25,1,"Angularity x Symmetry","Least"
"301",3.75,2,"Angularity x Thickness","Least"
"302",5,1,"Angularity x Thickness","Least"
"303",0,1,"Angularity x Thickness","Least"
"304",0,1,"Angularity x Thickness","Least"
"305",3.75,2,"Angularity x Thickness","Least"
"306",3.75,3,"Angularity x Thickness","Least"
"307",2.5,1,"Angularity x Thickness","Least"
"308",3.75,2,"Angularity x Thickness","Least"
"309",5,1,"Angularity x Thickness","Least"
"310",0,1,"Angularity x Thickness","Least"
"311",5,2,"Angularity x Thickness","Least"
"312",1.25,2,"Angularity x Thickness","Least"
"313",3.75,1,"Angularity x Thickness","Least"
"314",2.5,1,"Angularity x Thickness","Least"
"315",5,1,"Angularity x Thickness","Least"
"316",1.25,1,"Angularity x Thickness","Least"
"317",0,3,"Angularity x Thickness","Least"
"318",5,1,"Angularity x Thickness","Least"
"319",5,1,"Angularity x Thickness","Least"
"320",0,1,"Angularity x Thickness","Least"
"321",1.25,1,"Angularity x Thickness","Least"
"322",5,3,"Angularity x Thickness","Least"
"323",5,2,"Angularity x Thickness","Least"
"324",2.5,2,"Angularity x Thickness","Least"
"325",7.5,2,"Angularity x Thickness","Least"
"326",0,1,"Angularity x Thickness","Least"
"327",5,2,"Angularity x Thickness","Least"
"328",0,1,"Angularity x Thickness","Least"
"329",3.75,3,"Angularity x Thickness","Least"
"330",0,2,"Angularity x Thickness","Least"
"331",5,2,"Angularity x Thickness","Least"
"332",2.5,1,"Angularity x Thickness","Least"
"333",5,1,"Angularity x Thickness","Least"
"334",1.25,2,"Angularity x Thickness","Least"
"335",7.5,1,"Angularity x Thickness","Least"
"336",0,1,"Angularity x Thickness","Least"
"337",1.25,3,"Angularity x Thickness","Least"
"338",7.5,1,"Angularity x Thickness","Least"
"339",1.25,1,"Angularity x Thickness","Least"
"340",3.75,1,"Angularity x Thickness","Least"
"341",5,1,"Angularity x Thickness","Least"
"342",3.75,2,"Angularity x Thickness","Least"
"343",5,2,"Angularity x Thickness","Least"
"344",3.75,2,"Angularity x Thickness","Least"
"345",1.25,2,"Angularity x Thickness","Least"
"346",1.25,1,"Angularity x Thickness","Least"
"347",0,1,"Angularity x Thickness","Least"
"348",2.5,1,"Angularity x Thickness","Least"
"349",5,1,"Angularity x Thickness","Least"
"350",0,1,"Angularity x Thickness","Least"
"351",5,1,"Angularity x Thickness","Least"
"352",0,3,"Angularity x Thickness","Least"
"353",5,2,"Angularity x Thickness","Least"
"354",0,3,"Angularity x Thickness","Least"
"355",5,1,"Angularity x Thickness","Least"
"356",0,1,"Angularity x Thickness","Least"
"357",5,2,"Angularity x Thickness","Least"
"358",1.25,1,"Angularity x Thickness","Least"
"359",5,2,"Angularity x Thickness","Least"
"360",0,1,"Angularity x Thickness","Least"
"361",0,1,"Angularity x Orientation","Least"
"362",10,1,"Angularity x Orientation","Least"
"363",3.75,2,"Angularity x Orientation","Least"
"364",5,2,"Angularity x Orientation","Least"
"365",0,1,"Angularity x Orientation","Least"
"366",0,1,"Angularity x Orientation","Least"
"367",3.75,2,"Angularity x Orientation","Least"
"368",7.5,2,"Angularity x Orientation","Least"
"369",0,1,"Angularity x Orientation","Least"
"370",10,1,"Angularity x Orientation","Least"
"371",0,2,"Angularity x Orientation","Least"
"372",0,1,"Angularity x Orientation","Least"
"373",0,1,"Angularity x Orientation","Least"
"374",0,1,"Angularity x Orientation","Least"
"375",3.75,2,"Angularity x Orientation","Least"
"376",0,1,"Angularity x Orientation","Least"
"377",6.25,2,"Angularity x Orientation","Least"
"378",6.25,1,"Angularity x Orientation","Least"
"379",0,1,"Angularity x Orientation","Least"
"380",0,1,"Angularity x Orientation","Least"
"381",5,1,"Angularity x Orientation","Least"
"382",0,1,"Angularity x Orientation","Least"
"383",0,2,"Angularity x Orientation","Least"
"384",2.5,2,"Angularity x Orientation","Least"
"385",1.25,1,"Angularity x Orientation","Least"
"386",10,1,"Angularity x Orientation","Least"
"387",0,1,"Angularity x Orientation","Least"
"388",0,1,"Angularity x Orientation","Least"
"389",0,1,"Angularity x Orientation","Least"
"390",0,1,"Angularity x Orientation","Least"
"391",0,1,"Angularity x Orientation","Least"
"392",8.75,1,"Angularity x Orientation","Least"
"393",0,2,"Angularity x Orientation","Least"
"394",0,1,"Angularity x Orientation","Least"
"395",10,1,"Angularity x Orientation","Least"
"396",7.5,1,"Angularity x Orientation","Least"
"397",10,6,"Angularity x Orientation","Least"
"398",6.25,1,"Angularity x Orientation","Least"
"399",0,1,"Angularity x Orientation","Least"
"400",0,1,"Angularity x Orientation","Least"
"401",10,4,"Angularity x Orientation","Least"
"402",7.5,4,"Angularity x Orientation","Least"
"403",0,1,"Angularity x Orientation","Least"
"404",0,2,"Angularity x Orientation","Least"
"405",0,1,"Angularity x Orientation","Least"
"406",0,1,"Angularity x Orientation","Least"
"407",0,1,"Angularity x Orientation","Least"
"408",0,1,"Angularity x Orientation","Least"
"409",0,1,"Angularity x Orientation","Least"
"410",0,1,"Angularity x Orientation","Least"
"411",0,2,"Angularity x Orientation","Least"
"412",0,3,"Angularity x Orientation","Least"
"413",0,1,"Angularity x Orientation","Least"
"414",0,3,"Angularity x Orientation","Least"
"415",0,1,"Angularity x Orientation","Least"
"416",1.25,1,"Angularity x Orientation","Least"
"417",0,2,"Angularity x Orientation","Least"
"418",8.75,2,"Angularity x Orientation","Least"
"419",0,1,"Angularity x Orientation","Least"
"420",7.5,1,"Angularity x Orientation","Least"
"421",6.25,4,"Angularity x Irregularity","Least"
"422",5,1,"Angularity x Irregularity","Least"
"423",8.75,1,"Angularity x Irregularity","Least"
"424",5,1,"Angularity x Irregularity","Least"
"425",5,1,"Angularity x Irregularity","Least"
"426",7.5,1,"Angularity x Irregularity","Least"
"427",0,2,"Angularity x Irregularity","Least"
"428",5,3,"Angularity x Irregularity","Least"
"429",6.25,1,"Angularity x Irregularity","Least"
"430",10,1,"Angularity x Irregularity","Least"
"431",5,3,"Angularity x Irregularity","Least"
"432",7.5,1,"Angularity x Irregularity","Least"
"433",5,1,"Angularity x Irregularity","Least"
"434",5,2,"Angularity x Irregularity","Least"
"435",5,2,"Angularity x Irregularity","Least"
"436",3.75,1,"Angularity x Irregularity","Least"
"437",0,3,"Angularity x Irregularity","Least"
"438",5,4,"Angularity x Irregularity","Least"
"439",5,1,"Angularity x Irregularity","Least"
"440",10,3,"Angularity x Irregularity","Least"
"441",3.75,2,"Angularity x Irregularity","Least"
"442",5,2,"Angularity x Irregularity","Least"
"443",5,3,"Angularity x Irregularity","Least"
"444",10,2,"Angularity x Irregularity","Least"
"445",0,2,"Angularity x Irregularity","Least"
"446",5,1,"Angularity x Irregularity","Least"
"447",5,3,"Angularity x Irregularity","Least"
"448",10,2,"Angularity x Irregularity","Least"
"449",3.75,1,"Angularity x Irregularity","Least"
"450",5,1,"Angularity x Irregularity","Least"
"451",5,2,"Angularity x Irregularity","Least"
"452",0,1,"Angularity x Irregularity","Least"
"453",5,1,"Angularity x Irregularity","Least"
"454",0,1,"Angularity x Irregularity","Least"
"455",5,1,"Angularity x Irregularity","Least"
"456",10,3,"Angularity x Irregularity","Least"
"457",10,4,"Angularity x Irregularity","Least"
"458",5,1,"Angularity x Irregularity","Least"
"459",10,3,"Angularity x Irregularity","Least"
"460",7.5,2,"Angularity x Irregularity","Least"
"461",8.75,1,"Angularity x Irregularity","Least"
"462",5,2,"Angularity x Irregularity","Least"
"463",5,2,"Angularity x Irregularity","Least"
"464",5,1,"Angularity x Irregularity","Least"
"465",5,2,"Angularity x Irregularity","Least"
"466",5,2,"Angularity x Irregularity","Least"
"467",5,1,"Angularity x Irregularity","Least"
"468",5,5,"Angularity x Irregularity","Least"
"469",5,3,"Angularity x Irregularity","Least"
"470",5,1,"Angularity x Irregularity","Least"
"471",5,2,"Angularity x Irregularity","Least"
"472",3.75,1,"Angularity x Irregularity","Least"
"473",3.75,3,"Angularity x Irregularity","Least"
"474",3.75,1,"Angularity x Irregularity","Least"
"475",5,2,"Angularity x Irregularity","Least"
"476",7.5,1,"Angularity x Irregularity","Least"
"477",7.5,2,"Angularity x Irregularity","Least"
"478",0,4,"Angularity x Irregularity","Least"
"479",5,2,"Angularity x Irregularity","Least"
"480",5,1,"Angularity x Irregularity","Least"
