"ORIENTATION","TENSION","group","tensionLevel"
3.75,10,"Orientation x Thickness","Most"
7.5,5,"Orientation x Thickness","Most"
10,7,"Orientation x Thickness","Most"
2.5,6,"Orientation x Thickness","Most"
8.75,3,"Orientation x Thickness","Most"
2.5,2,"Orientation x Thickness","Most"
3.75,4,"Orientation x Thickness","Most"
2.5,3,"Orientation x Thickness","Most"
10,7,"Orientation x Thickness","Most"
3.75,2,"Orientation x Thickness","Most"
3.75,6,"Orientation x Thickness","Most"
3.75,3,"Orientation x Thickness","Most"
8.75,7,"Orientation x Thickness","Most"
8.75,6,"Orientation x Thickness","Most"
7.5,2,"Orientation x Thickness","Most"
1.25,3,"Orientation x Thickness","Most"
2.5,6,"Orientation x Thickness","Most"
2.5,5,"Orientation x Thickness","Most"
2.5,1,"Orientation x Thickness","Most"
2.5,3,"Orientation x Thickness","Most"
8.75,9,"Orientation x Thickness","Most"
2.5,5,"Orientation x Thickness","Most"
1.25,7,"Orientation x Thickness","Most"
10,7,"Orientation x Thickness","Most"
3.75,2,"Orientation x Thickness","Most"
7.5,4,"Orientation x Thickness","Most"
7.5,9,"Orientation x Thickness","Most"
3.75,3,"Orientation x Thickness","Most"
3.75,3,"Orientation x Thickness","Most"
8.75,2,"Orientation x Thickness","Most"
2.5,3,"Orientation x Thickness","Most"
8.75,6,"Orientation x Thickness","Most"
5,6,"Orientation x Thickness","Most"
2.5,5,"Orientation x Thickness","Most"
8.75,2,"Orientation x Thickness","Most"
6.25,6,"Orientation x Thickness","Most"
10,2,"Orientation x Thickness","Most"
5,2,"Orientation x Thickness","Most"
7.5,4,"Orientation x Thickness","Most"
5,1,"Orientation x Thickness","Most"
7.5,2,"Orientation x Thickness","Most"
1.25,7,"Orientation x Thickness","Most"
3.75,4,"Orientation x Thickness","Most"
10,6,"Orientation x Thickness","Most"
10,7,"Orientation x Thickness","Most"
5,7,"Orientation x Thickness","Most"
7.5,6,"Orientation x Thickness","Most"
6.25,4,"Orientation x Thickness","Most"
3.75,3,"Orientation x Thickness","Most"
7.5,6,"Orientation x Thickness","Most"
1.25,7,"Orientation x Thickness","Most"
8.75,4,"Orientation x Thickness","Most"
5,6,"Orientation x Thickness","Most"
8.75,4,"Orientation x Thickness","Most"
7.5,3,"Orientation x Thickness","Most"
2.5,6,"Orientation x Thickness","Most"
5,8,"Orientation x Thickness","Most"
8.75,7,"Orientation x Thickness","Most"
1.25,5,"Orientation x Thickness","Most"
1.25,2,"Orientation x Thickness","Most"
1.25,7,"Orientation x Symmetry","Most"
2.5,1,"Orientation x Symmetry","Most"
0,9,"Orientation x Symmetry","Most"
0,8,"Orientation x Symmetry","Most"
10,7,"Orientation x Symmetry","Most"
7.5,2,"Orientation x Symmetry","Most"
3.75,3,"Orientation x Symmetry","Most"
6.25,6,"Orientation x Symmetry","Most"
0,4,"Orientation x Symmetry","Most"
7.5,2,"Orientation x Symmetry","Most"
5,6,"Orientation x Symmetry","Most"
6.25,4,"Orientation x Symmetry","Most"
1.25,7,"Orientation x Symmetry","Most"
8.75,8,"Orientation x Symmetry","Most"
5,3,"Orientation x Symmetry","Most"
6.25,2,"Orientation x Symmetry","Most"
7.5,3,"Orientation x Symmetry","Most"
8.75,5,"Orientation x Symmetry","Most"
0,3,"Orientation x Symmetry","Most"
5,7,"Orientation x Symmetry","Most"
3.75,9,"Orientation x Symmetry","Most"
10,6,"Orientation x Symmetry","Most"
7.5,7,"Orientation x Symmetry","Most"
10,8,"Orientation x Symmetry","Most"
5,2,"Orientation x Symmetry","Most"
3.75,1,"Orientation x Symmetry","Most"
6.25,8,"Orientation x Symmetry","Most"
5,5,"Orientation x Symmetry","Most"
5,6,"Orientation x Symmetry","Most"
10,3,"Orientation x Symmetry","Most"
10,7,"Orientation x Symmetry","Most"
8.75,5,"Orientation x Symmetry","Most"
10,9,"Orientation x Symmetry","Most"
1.25,4,"Orientation x Symmetry","Most"
6.25,2,"Orientation x Symmetry","Most"
1.25,5,"Orientation x Symmetry","Most"
1.25,8,"Orientation x Symmetry","Most"
8.75,7,"Orientation x Symmetry","Most"
3.75,6,"Orientation x Symmetry","Most"
5,3,"Orientation x Symmetry","Most"
6.25,5,"Orientation x Symmetry","Most"
3.75,7,"Orientation x Symmetry","Most"
5,5,"Orientation x Symmetry","Most"
10,7,"Orientation x Symmetry","Most"
5,7,"Orientation x Symmetry","Most"
3.75,7,"Orientation x Symmetry","Most"
5,6,"Orientation x Symmetry","Most"
6.25,6,"Orientation x Symmetry","Most"
0,2,"Orientation x Symmetry","Most"
5,6,"Orientation x Symmetry","Most"
6.25,7,"Orientation x Symmetry","Most"
2.5,4,"Orientation x Symmetry","Most"
8.75,5,"Orientation x Symmetry","Most"
2.5,4,"Orientation x Symmetry","Most"
5,8,"Orientation x Symmetry","Most"
7.5,8,"Orientation x Symmetry","Most"
10,9,"Orientation x Symmetry","Most"
6.25,7,"Orientation x Symmetry","Most"
7.5,4,"Orientation x Symmetry","Most"
8.75,2,"Orientation x Symmetry","Most"
1.25,1,"Orientation x Irregularity","Most"
1.25,8,"Orientation x Irregularity","Most"
1.25,8,"Orientation x Irregularity","Most"
0,6,"Orientation x Irregularity","Most"
10,5,"Orientation x Irregularity","Most"
8.75,4,"Orientation x Irregularity","Most"
10,6,"Orientation x Irregularity","Most"
6.25,4,"Orientation x Irregularity","Most"
5,4,"Orientation x Irregularity","Most"
10,3,"Orientation x Irregularity","Most"
5,6,"Orientation x Irregularity","Most"
7.5,3,"Orientation x Irregularity","Most"
2.5,7,"Orientation x Irregularity","Most"
7.5,7,"Orientation x Irregularity","Most"
6.25,4,"Orientation x Irregularity","Most"
6.25,2,"Orientation x Irregularity","Most"
5,7,"Orientation x Irregularity","Most"
10,5,"Orientation x Irregularity","Most"
1.25,3,"Orientation x Irregularity","Most"
7.5,8,"Orientation x Irregularity","Most"
6.25,5,"Orientation x Irregularity","Most"
10,6,"Orientation x Irregularity","Most"
10,6,"Orientation x Irregularity","Most"
3.75,7,"Orientation x Irregularity","Most"
3.75,5,"Orientation x Irregularity","Most"
1.25,1,"Orientation x Irregularity","Most"
7.5,8,"Orientation x Irregularity","Most"
10,4,"Orientation x Irregularity","Most"
3.75,5,"Orientation x Irregularity","Most"
10,3,"Orientation x Irregularity","Most"
10,6,"Orientation x Irregularity","Most"
8.75,4,"Orientation x Irregularity","Most"
8.75,9,"Orientation x Irregularity","Most"
1.25,7,"Orientation x Irregularity","Most"
6.25,3,"Orientation x Irregularity","Most"
1.25,4,"Orientation x Irregularity","Most"
2.5,6,"Orientation x Irregularity","Most"
8.75,3,"Orientation x Irregularity","Most"
5,7,"Orientation x Irregularity","Most"
6.25,3,"Orientation x Irregularity","Most"
0,5,"Orientation x Irregularity","Most"
6.25,8,"Orientation x Irregularity","Most"
0,4,"Orientation x Irregularity","Most"
10,7,"Orientation x Irregularity","Most"
5,5,"Orientation x Irregularity","Most"
5,7,"Orientation x Irregularity","Most"
6.25,10,"Orientation x Irregularity","Most"
2.5,7,"Orientation x Irregularity","Most"
2.5,3,"Orientation x Irregularity","Most"
6.25,10,"Orientation x Irregularity","Most"
6.25,7,"Orientation x Irregularity","Most"
1.25,4,"Orientation x Irregularity","Most"
0,7,"Orientation x Irregularity","Most"
1.25,4,"Orientation x Irregularity","Most"
5,5,"Orientation x Irregularity","Most"
6.25,7,"Orientation x Irregularity","Most"
10,7,"Orientation x Irregularity","Most"
7.5,7,"Orientation x Irregularity","Most"
5,3,"Orientation x Irregularity","Most"
1.25,2,"Orientation x Irregularity","Most"
1.25,9,"Orientation x Angularity","Most"
1.25,9,"Orientation x Angularity","Most"
3.75,8,"Orientation x Angularity","Most"
0,6,"Orientation x Angularity","Most"
10,5,"Orientation x Angularity","Most"
6.25,5,"Orientation x Angularity","Most"
5,7,"Orientation x Angularity","Most"
6.25,5,"Orientation x Angularity","Most"
5,10,"Orientation x Angularity","Most"
3.75,2,"Orientation x Angularity","Most"
7.5,3,"Orientation x Angularity","Most"
6.25,5,"Orientation x Angularity","Most"
5,7,"Orientation x Angularity","Most"
3.75,2,"Orientation x Angularity","Most"
6.25,4,"Orientation x Angularity","Most"
5,3,"Orientation x Angularity","Most"
8.75,6,"Orientation x Angularity","Most"
6.25,6,"Orientation x Angularity","Most"
2.5,2,"Orientation x Angularity","Most"
5,2,"Orientation x Angularity","Most"
10,6,"Orientation x Angularity","Most"
6.25,7,"Orientation x Angularity","Most"
6.25,8,"Orientation x Angularity","Most"
8.75,8,"Orientation x Angularity","Most"
10,3,"Orientation x Angularity","Most"
3.75,2,"Orientation x Angularity","Most"
3.75,7,"Orientation x Angularity","Most"
5,3,"Orientation x Angularity","Most"
6.25,6,"Orientation x Angularity","Most"
10,6,"Orientation x Angularity","Most"
10,5,"Orientation x Angularity","Most"
1.25,6,"Orientation x Angularity","Most"
10,7,"Orientation x Angularity","Most"
1.25,8,"Orientation x Angularity","Most"
7.5,3,"Orientation x Angularity","Most"
1.25,5,"Orientation x Angularity","Most"
3.75,6,"Orientation x Angularity","Most"
10,3,"Orientation x Angularity","Most"
2.5,4,"Orientation x Angularity","Most"
8.75,3,"Orientation x Angularity","Most"
8.75,7,"Orientation x Angularity","Most"
2.5,6,"Orientation x Angularity","Most"
5,2,"Orientation x Angularity","Most"
10,6,"Orientation x Angularity","Most"
5,1,"Orientation x Angularity","Most"
2.5,7,"Orientation x Angularity","Most"
8.75,4,"Orientation x Angularity","Most"
7.5,4,"Orientation x Angularity","Most"
3.75,4,"Orientation x Angularity","Most"
8.75,4,"Orientation x Angularity","Most"
6.25,8,"Orientation x Angularity","Most"
2.5,7,"Orientation x Angularity","Most"
10,5,"Orientation x Angularity","Most"
2.5,7,"Orientation x Angularity","Most"
7.5,4,"Orientation x Angularity","Most"
8.75,5,"Orientation x Angularity","Most"
10,8,"Orientation x Angularity","Most"
1.25,6,"Orientation x Angularity","Most"
6.25,2,"Orientation x Angularity","Most"
6.25,2,"Orientation x Angularity","Most"
0,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
5,2,"Orientation x Thickness","Least"
5,4,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
5,1,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
0,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
5,5,"Orientation x Thickness","Least"
5,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
0,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
3.75,1,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
2.5,1,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
1.25,1,"Orientation x Thickness","Least"
5,2,"Orientation x Thickness","Least"
3.75,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
2.5,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
6.25,1,"Orientation x Thickness","Least"
5,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
6.25,1,"Orientation x Thickness","Least"
8.75,2,"Orientation x Thickness","Least"
0,1,"Orientation x Thickness","Least"
2.5,1,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
6.25,3,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
3.75,1,"Orientation x Thickness","Least"
6.25,1,"Orientation x Thickness","Least"
0,2,"Orientation x Thickness","Least"
1.25,3,"Orientation x Thickness","Least"
8.75,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
10,1,"Orientation x Thickness","Least"
2.5,3,"Orientation x Thickness","Least"
2.5,2,"Orientation x Thickness","Least"
3.75,1,"Orientation x Thickness","Least"
2.5,1,"Orientation x Thickness","Least"
2.5,2,"Orientation x Thickness","Least"
6.25,1,"Orientation x Thickness","Least"
7.5,2,"Orientation x Thickness","Least"
7.5,1,"Orientation x Thickness","Least"
7.5,2,"Orientation x Thickness","Least"
1.25,1,"Orientation x Thickness","Least"
6.25,1,"Orientation x Thickness","Least"
3.75,4,"Orientation x Thickness","Least"
1.25,3,"Orientation x Thickness","Least"
5,2,"Orientation x Thickness","Least"
5,1,"Orientation x Thickness","Least"
0,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
5,1,"Orientation x Symmetry","Least"
7.5,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
1.25,3,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
10,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
2.5,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
10,1,"Orientation x Symmetry","Least"
2.5,4,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,3,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
6.25,1,"Orientation x Symmetry","Least"
0,2,"Orientation x Symmetry","Least"
0,4,"Orientation x Symmetry","Least"
0,1,"Orientation x Symmetry","Least"
10,1,"Orientation x Symmetry","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
7.5,1,"Orientation x Irregularity","Least"
10,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
8.75,2,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
8.75,1,"Orientation x Irregularity","Least"
8.75,1,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,4,"Orientation x Irregularity","Least"
5,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,4,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,4,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,4,"Orientation x Irregularity","Least"
0,5,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
8.75,1,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
10,3,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
1.25,1,"Orientation x Irregularity","Least"
10,3,"Orientation x Irregularity","Least"
0,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
8.75,4,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
2.5,4,"Orientation x Irregularity","Least"
0,3,"Orientation x Irregularity","Least"
8.75,4,"Orientation x Irregularity","Least"
0,1,"Orientation x Irregularity","Least"
8.75,2,"Orientation x Irregularity","Least"
0,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
5,2,"Orientation x Angularity","Least"
10,2,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
2.5,1,"Orientation x Angularity","Least"
2.5,2,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
6.25,2,"Orientation x Angularity","Least"
6.25,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
10,1,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
5,1,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
2.5,1,"Orientation x Angularity","Least"
2.5,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
7.5,1,"Orientation x Angularity","Least"
1.25,2,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
6.25,1,"Orientation x Angularity","Least"
2.5,1,"Orientation x Angularity","Least"
1.25,1,"Orientation x Angularity","Least"
7.5,1,"Orientation x Angularity","Least"
10,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
7.5,2,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
0,6,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
1.25,1,"Orientation x Angularity","Least"
3.75,1,"Orientation x Angularity","Least"
1.25,4,"Orientation x Angularity","Least"
6.25,4,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
6.25,1,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
7.5,3,"Orientation x Angularity","Least"
10,1,"Orientation x Angularity","Least"
7.5,3,"Orientation x Angularity","Least"
3.75,1,"Orientation x Angularity","Least"
0,1,"Orientation x Angularity","Least"
10,2,"Orientation x Angularity","Least"
0,2,"Orientation x Angularity","Least"
10,1,"Orientation x Angularity","Least"
8.75,1,"Orientation x Angularity","Least"
