"SYMMETRY","tensionLevel","group"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
10,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
6.25,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
3.75,"Most","Symmetry x Thickness"
3.75,"Most","Symmetry x Thickness"
7.5,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
8.75,"Most","Symmetry x Thickness"
2.5,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
2.5,"Most","Symmetry x Thickness"
6.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
6.25,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
3.75,"Most","Symmetry x Thickness"
3.75,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
3.75,"Most","Symmetry x Thickness"
5,"Most","Symmetry x Thickness"
7.5,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
7.5,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
7.5,"Most","Symmetry x Thickness"
10,"Most","Symmetry x Thickness"
10,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
1.25,"Most","Symmetry x Thickness"
2.5,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
5,"Most","Symmetry x Thickness"
5,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
2.5,"Most","Symmetry x Thickness"
10,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
10,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
6.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
8.75,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Thickness"
6.25,"Most","Symmetry x Thickness"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
2.5,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
3.75,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
6.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
5,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
2.5,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
5,"Most","Symmetry x Orientation"
6.25,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
7.5,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
8.75,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
7.5,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
0,"Most","Symmetry x Orientation"
10,"Most","Symmetry x Orientation"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
10,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
7.5,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
6.25,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
3.75,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
6.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
6.25,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
3.75,"Most","Symmetry x Irregularity"
6.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
10,"Most","Symmetry x Irregularity"
10,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
5,"Most","Symmetry x Irregularity"
6.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
10,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
10,"Most","Symmetry x Irregularity"
2.5,"Most","Symmetry x Irregularity"
1.25,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
8.75,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Irregularity"
8.75,"Most","Symmetry x Irregularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
6.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
3.75,"Most","Symmetry x Angularity"
3.75,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
5,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
6.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
10,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
6.25,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
2.5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
1.25,"Most","Symmetry x Angularity"
5,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
0,"Most","Symmetry x Angularity"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
5,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
1.25,"Least","Symmetry x Thickness"
0,"Least","Symmetry x Thickness"
7.5,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
1.25,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
1.25,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
8.75,"Least","Symmetry x Thickness"
7.5,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Thickness"
0,"Least","Symmetry x Thickness"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
1.25,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
7.5,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
6.25,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
6.25,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
0,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
0,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
0,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
8.75,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
1.25,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Orientation"
0,"Least","Symmetry x Orientation"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
3.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
2.5,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
2.5,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
7.5,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
6.25,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
7.5,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
7.5,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
8.75,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Irregularity"
0,"Least","Symmetry x Irregularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
1.25,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
7.5,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
7.5,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
7.5,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
5,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
5,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
8.75,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
10,"Least","Symmetry x Angularity"
