"","THICKNESS","TENSION","group","TensionLevel"
"1",1.25,8,"Thickness x Angularity","Most"
"2",8.75,8,"Thickness x Angularity","Most"
"3",7.5,7,"Thickness x Angularity","Most"
"4",10,1,"Thickness x Angularity","Most"
"5",10,9,"Thickness x Angularity","Most"
"6",6.25,8,"Thickness x Angularity","Most"
"7",5,1,"Thickness x Angularity","Most"
"8",10,4,"Thickness x Angularity","Most"
"9",8.75,2,"Thickness x Angularity","Most"
"10",0,2,"Thickness x Angularity","Most"
"11",8.75,5,"Thickness x Angularity","Most"
"12",0,5,"Thickness x Angularity","Most"
"13",10,9,"Thickness x Angularity","Most"
"14",0,7,"Thickness x Angularity","Most"
"15",8.75,4,"Thickness x Angularity","Most"
"16",8.75,5,"Thickness x Angularity","Most"
"17",0,9,"Thickness x Angularity","Most"
"18",1.25,3,"Thickness x Angularity","Most"
"19",10,3,"Thickness x Angularity","Most"
"20",10,3,"Thickness x Angularity","Most"
"21",8.75,8,"Thickness x Angularity","Most"
"22",1.25,6,"Thickness x Angularity","Most"
"23",10,8,"Thickness x Angularity","Most"
"24",10,8,"Thickness x Angularity","Most"
"25",10,4,"Thickness x Angularity","Most"
"26",8.75,3,"Thickness x Angularity","Most"
"27",10,8,"Thickness x Angularity","Most"
"28",10,6,"Thickness x Angularity","Most"
"29",0,7,"Thickness x Angularity","Most"
"30",3.75,6,"Thickness x Angularity","Most"
"31",10,8,"Thickness x Angularity","Most"
"32",10,7,"Thickness x Angularity","Most"
"33",8.75,8,"Thickness x Angularity","Most"
"34",0,8,"Thickness x Angularity","Most"
"35",10,3,"Thickness x Angularity","Most"
"36",7.5,7,"Thickness x Angularity","Most"
"37",0,5,"Thickness x Angularity","Most"
"38",0,5,"Thickness x Angularity","Most"
"39",10,8,"Thickness x Angularity","Most"
"40",8.75,8,"Thickness x Angularity","Most"
"41",8.75,3,"Thickness x Angularity","Most"
"42",10,8,"Thickness x Angularity","Most"
"43",10,4,"Thickness x Angularity","Most"
"44",10,6,"Thickness x Angularity","Most"
"45",3.75,7,"Thickness x Angularity","Most"
"46",8.75,7,"Thickness x Angularity","Most"
"47",10,4,"Thickness x Angularity","Most"
"48",10,5,"Thickness x Angularity","Most"
"49",1.25,3,"Thickness x Angularity","Most"
"50",10,4,"Thickness x Angularity","Most"
"51",7.5,7,"Thickness x Angularity","Most"
"52",1.25,7,"Thickness x Angularity","Most"
"53",0,7,"Thickness x Angularity","Most"
"54",1.25,7,"Thickness x Angularity","Most"
"55",8.75,6,"Thickness x Angularity","Most"
"56",10,7,"Thickness x Angularity","Most"
"57",10,9,"Thickness x Angularity","Most"
"58",8.75,8,"Thickness x Angularity","Most"
"59",0,5,"Thickness x Angularity","Most"
"60",8.75,3,"Thickness x Angularity","Most"
"61",5,7,"Thickness x Irregularity","Most"
"62",8.75,1,"Thickness x Irregularity","Most"
"63",10,9,"Thickness x Irregularity","Most"
"64",8.75,8,"Thickness x Irregularity","Most"
"65",10,7,"Thickness x Irregularity","Most"
"66",7.5,2,"Thickness x Irregularity","Most"
"67",8.75,3,"Thickness x Irregularity","Most"
"68",8.75,6,"Thickness x Irregularity","Most"
"69",10,4,"Thickness x Irregularity","Most"
"70",10,2,"Thickness x Irregularity","Most"
"71",6.25,6,"Thickness x Irregularity","Most"
"72",10,4,"Thickness x Irregularity","Most"
"73",7.5,7,"Thickness x Irregularity","Most"
"74",0,8,"Thickness x Irregularity","Most"
"75",8.75,3,"Thickness x Irregularity","Most"
"76",0,2,"Thickness x Irregularity","Most"
"77",8.75,3,"Thickness x Irregularity","Most"
"78",0,5,"Thickness x Irregularity","Most"
"79",10,3,"Thickness x Irregularity","Most"
"80",5,7,"Thickness x Irregularity","Most"
"81",10,9,"Thickness x Irregularity","Most"
"82",0,6,"Thickness x Irregularity","Most"
"83",7.5,7,"Thickness x Irregularity","Most"
"84",1.25,8,"Thickness x Irregularity","Most"
"85",10,2,"Thickness x Irregularity","Most"
"86",8.75,1,"Thickness x Irregularity","Most"
"87",7.5,8,"Thickness x Irregularity","Most"
"88",8.75,5,"Thickness x Irregularity","Most"
"89",1.25,6,"Thickness x Irregularity","Most"
"90",0,3,"Thickness x Irregularity","Most"
"91",10,7,"Thickness x Irregularity","Most"
"92",10,5,"Thickness x Irregularity","Most"
"93",10,9,"Thickness x Irregularity","Most"
"94",10,4,"Thickness x Irregularity","Most"
"95",0,2,"Thickness x Irregularity","Most"
"96",1.25,5,"Thickness x Irregularity","Most"
"97",10,8,"Thickness x Irregularity","Most"
"98",1.25,7,"Thickness x Irregularity","Most"
"99",10,6,"Thickness x Irregularity","Most"
"100",7.5,3,"Thickness x Irregularity","Most"
"101",10,5,"Thickness x Irregularity","Most"
"102",10,7,"Thickness x Irregularity","Most"
"103",0,5,"Thickness x Irregularity","Most"
"104",7.5,7,"Thickness x Irregularity","Most"
"105",2.5,7,"Thickness x Irregularity","Most"
"106",7.5,7,"Thickness x Irregularity","Most"
"107",10,6,"Thickness x Irregularity","Most"
"108",10,6,"Thickness x Irregularity","Most"
"109",10,2,"Thickness x Irregularity","Most"
"110",10,6,"Thickness x Irregularity","Most"
"111",8.75,7,"Thickness x Irregularity","Most"
"112",1.25,4,"Thickness x Irregularity","Most"
"113",2.5,5,"Thickness x Irregularity","Most"
"114",1.25,4,"Thickness x Irregularity","Most"
"115",0,8,"Thickness x Irregularity","Most"
"116",10,8,"Thickness x Irregularity","Most"
"117",8.75,9,"Thickness x Irregularity","Most"
"118",5,7,"Thickness x Irregularity","Most"
"119",0,4,"Thickness x Irregularity","Most"
"120",10,2,"Thickness x Irregularity","Most"
"121",10,9,"Thickness x Orientation","Most"
"122",10,8,"Thickness x Orientation","Most"
"123",10,6,"Thickness x Orientation","Most"
"124",10,8,"Thickness x Orientation","Most"
"125",10,6,"Thickness x Orientation","Most"
"126",10,6,"Thickness x Orientation","Most"
"127",10,6,"Thickness x Orientation","Most"
"128",8.75,3,"Thickness x Orientation","Most"
"129",10,3,"Thickness x Orientation","Most"
"130",10,2,"Thickness x Orientation","Most"
"131",8.75,4,"Thickness x Orientation","Most"
"132",0,6,"Thickness x Orientation","Most"
"133",10,7,"Thickness x Orientation","Most"
"134",10,6,"Thickness x Orientation","Most"
"135",0,5,"Thickness x Orientation","Most"
"136",10,4,"Thickness x Orientation","Most"
"137",2.5,5,"Thickness x Orientation","Most"
"138",0,4,"Thickness x Orientation","Most"
"139",10,4,"Thickness x Orientation","Most"
"140",10,5,"Thickness x Orientation","Most"
"141",8.75,6,"Thickness x Orientation","Most"
"142",0,6,"Thickness x Orientation","Most"
"143",7.5,8,"Thickness x Orientation","Most"
"144",0,7,"Thickness x Orientation","Most"
"145",8.75,3,"Thickness x Orientation","Most"
"146",10,5,"Thickness x Orientation","Most"
"147",8.75,8,"Thickness x Orientation","Most"
"148",10,3,"Thickness x Orientation","Most"
"149",0,6,"Thickness x Orientation","Most"
"150",8.75,6,"Thickness x Orientation","Most"
"151",10,3,"Thickness x Orientation","Most"
"152",10,3,"Thickness x Orientation","Most"
"153",10,8,"Thickness x Orientation","Most"
"154",0,8,"Thickness x Orientation","Most"
"155",10,1,"Thickness x Orientation","Most"
"156",3.75,6,"Thickness x Orientation","Most"
"157",10,6,"Thickness x Orientation","Most"
"158",0,3,"Thickness x Orientation","Most"
"159",8.75,5,"Thickness x Orientation","Most"
"160",10,1,"Thickness x Orientation","Most"
"161",8.75,2,"Thickness x Orientation","Most"
"162",10,8,"Thickness x Orientation","Most"
"163",0,3,"Thickness x Orientation","Most"
"164",10,6,"Thickness x Orientation","Most"
"165",10,3,"Thickness x Orientation","Most"
"166",10,7,"Thickness x Orientation","Most"
"167",10,5,"Thickness x Orientation","Most"
"168",10,4,"Thickness x Orientation","Most"
"169",10,6,"Thickness x Orientation","Most"
"170",10,5,"Thickness x Orientation","Most"
"171",10,7,"Thickness x Orientation","Most"
"172",0,5,"Thickness x Orientation","Most"
"173",0,6,"Thickness x Orientation","Most"
"174",0,5,"Thickness x Orientation","Most"
"175",8.75,5,"Thickness x Orientation","Most"
"176",8.75,6,"Thickness x Orientation","Most"
"177",10,8,"Thickness x Orientation","Most"
"178",7.5,7,"Thickness x Orientation","Most"
"179",0,4,"Thickness x Orientation","Most"
"180",0,2,"Thickness x Orientation","Most"
"181",0,6,"Thickness x Symmetry","Most"
"182",10,1,"Thickness x Symmetry","Most"
"183",10,1,"Thickness x Symmetry","Most"
"184",10,8,"Thickness x Symmetry","Most"
"185",10,4,"Thickness x Symmetry","Most"
"186",3.75,5,"Thickness x Symmetry","Most"
"187",10,3,"Thickness x Symmetry","Most"
"188",3.75,3,"Thickness x Symmetry","Most"
"189",10,1,"Thickness x Symmetry","Most"
"190",10,2,"Thickness x Symmetry","Most"
"191",10,6,"Thickness x Symmetry","Most"
"192",1.25,3,"Thickness x Symmetry","Most"
"193",10,4,"Thickness x Symmetry","Most"
"194",0,6,"Thickness x Symmetry","Most"
"195",8.75,4,"Thickness x Symmetry","Most"
"196",10,2,"Thickness x Symmetry","Most"
"197",2.5,3,"Thickness x Symmetry","Most"
"198",0,5,"Thickness x Symmetry","Most"
"199",10,7,"Thickness x Symmetry","Most"
"200",10,5,"Thickness x Symmetry","Most"
"201",10,6,"Thickness x Symmetry","Most"
"202",0,5,"Thickness x Symmetry","Most"
"203",10,7,"Thickness x Symmetry","Most"
"204",0,9,"Thickness x Symmetry","Most"
"205",10,2,"Thickness x Symmetry","Most"
"206",10,7,"Thickness x Symmetry","Most"
"207",3.75,7,"Thickness x Symmetry","Most"
"208",8.75,4,"Thickness x Symmetry","Most"
"209",1.25,3,"Thickness x Symmetry","Most"
"210",0,3,"Thickness x Symmetry","Most"
"211",10,8,"Thickness x Symmetry","Most"
"212",5,3,"Thickness x Symmetry","Most"
"213",8.75,7,"Thickness x Symmetry","Most"
"214",0,7,"Thickness x Symmetry","Most"
"215",8.75,3,"Thickness x Symmetry","Most"
"216",10,7,"Thickness x Symmetry","Most"
"217",10,9,"Thickness x Symmetry","Most"
"218",0,3,"Thickness x Symmetry","Most"
"219",10,7,"Thickness x Symmetry","Most"
"220",5,2,"Thickness x Symmetry","Most"
"221",7.5,3,"Thickness x Symmetry","Most"
"222",10,7,"Thickness x Symmetry","Most"
"223",0,3,"Thickness x Symmetry","Most"
"224",10,6,"Thickness x Symmetry","Most"
"225",10,7,"Thickness x Symmetry","Most"
"226",2.5,6,"Thickness x Symmetry","Most"
"227",10,8,"Thickness x Symmetry","Most"
"228",8.75,5,"Thickness x Symmetry","Most"
"229",8.75,5,"Thickness x Symmetry","Most"
"230",10,8,"Thickness x Symmetry","Most"
"231",10,7,"Thickness x Symmetry","Most"
"232",0,6,"Thickness x Symmetry","Most"
"233",0,5,"Thickness x Symmetry","Most"
"234",0,6,"Thickness x Symmetry","Most"
"235",10,5,"Thickness x Symmetry","Most"
"236",8.75,6,"Thickness x Symmetry","Most"
"237",10,8,"Thickness x Symmetry","Most"
"238",7.5,8,"Thickness x Symmetry","Most"
"239",0,3,"Thickness x Symmetry","Most"
"240",10,3,"Thickness x Symmetry","Most"
"241",0,2,"Thickness x Angularity","Least"
"242",0,1,"Thickness x Angularity","Least"
"243",7.5,1,"Thickness x Angularity","Least"
"244",0,1,"Thickness x Angularity","Least"
"245",0,2,"Thickness x Angularity","Least"
"246",0,3,"Thickness x Angularity","Least"
"247",3.75,1,"Thickness x Angularity","Least"
"248",2.5,2,"Thickness x Angularity","Least"
"249",0,1,"Thickness x Angularity","Least"
"250",1.25,1,"Thickness x Angularity","Least"
"251",1.25,2,"Thickness x Angularity","Least"
"252",2.5,2,"Thickness x Angularity","Least"
"253",1.25,1,"Thickness x Angularity","Least"
"254",6.25,1,"Thickness x Angularity","Least"
"255",2.5,1,"Thickness x Angularity","Least"
"256",0,1,"Thickness x Angularity","Least"
"257",6.25,3,"Thickness x Angularity","Least"
"258",1.25,1,"Thickness x Angularity","Least"
"259",0,1,"Thickness x Angularity","Least"
"260",3.75,1,"Thickness x Angularity","Least"
"261",0,1,"Thickness x Angularity","Least"
"262",8.75,3,"Thickness x Angularity","Least"
"263",2.5,2,"Thickness x Angularity","Least"
"264",2.5,2,"Thickness x Angularity","Least"
"265",2.5,2,"Thickness x Angularity","Least"
"266",0,1,"Thickness x Angularity","Least"
"267",0,2,"Thickness x Angularity","Least"
"268",2.5,1,"Thickness x Angularity","Least"
"269",5,3,"Thickness x Angularity","Least"
"270",6.25,2,"Thickness x Angularity","Least"
"271",0,2,"Thickness x Angularity","Least"
"272",1.25,1,"Thickness x Angularity","Least"
"273",0,1,"Thickness x Angularity","Least"
"274",2.5,2,"Thickness x Angularity","Least"
"275",0,1,"Thickness x Angularity","Least"
"276",1.25,1,"Thickness x Angularity","Least"
"277",2.5,3,"Thickness x Angularity","Least"
"278",3.75,1,"Thickness x Angularity","Least"
"279",1.25,1,"Thickness x Angularity","Least"
"280",1.25,1,"Thickness x Angularity","Least"
"281",1.25,1,"Thickness x Angularity","Least"
"282",0,2,"Thickness x Angularity","Least"
"283",0,2,"Thickness x Angularity","Least"
"284",0,2,"Thickness x Angularity","Least"
"285",0,2,"Thickness x Angularity","Least"
"286",2.5,1,"Thickness x Angularity","Least"
"287",0,1,"Thickness x Angularity","Least"
"288",1.25,1,"Thickness x Angularity","Least"
"289",0,1,"Thickness x Angularity","Least"
"290",0,1,"Thickness x Angularity","Least"
"291",0,1,"Thickness x Angularity","Least"
"292",6.25,3,"Thickness x Angularity","Least"
"293",10,2,"Thickness x Angularity","Least"
"294",6.25,3,"Thickness x Angularity","Least"
"295",0,1,"Thickness x Angularity","Least"
"296",0,1,"Thickness x Angularity","Least"
"297",1.25,2,"Thickness x Angularity","Least"
"298",0,1,"Thickness x Angularity","Least"
"299",10,2,"Thickness x Angularity","Least"
"300",1.25,1,"Thickness x Angularity","Least"
"301",0,1,"Thickness x Irregularity","Least"
"302",0,1,"Thickness x Irregularity","Least"
"303",1.25,1,"Thickness x Irregularity","Least"
"304",0,1,"Thickness x Irregularity","Least"
"305",3.75,2,"Thickness x Irregularity","Least"
"306",3.75,1,"Thickness x Irregularity","Least"
"307",2.5,1,"Thickness x Irregularity","Least"
"308",1.25,1,"Thickness x Irregularity","Least"
"309",0,1,"Thickness x Irregularity","Least"
"310",3.75,1,"Thickness x Irregularity","Least"
"311",0,1,"Thickness x Irregularity","Least"
"312",1.25,1,"Thickness x Irregularity","Least"
"313",2.5,2,"Thickness x Irregularity","Least"
"314",6.25,2,"Thickness x Irregularity","Least"
"315",3.75,1,"Thickness x Irregularity","Least"
"316",5,1,"Thickness x Irregularity","Least"
"317",3.75,1,"Thickness x Irregularity","Least"
"318",8.75,1,"Thickness x Irregularity","Least"
"319",0,1,"Thickness x Irregularity","Least"
"320",2.5,1,"Thickness x Irregularity","Least"
"321",0,1,"Thickness x Irregularity","Least"
"322",8.75,2,"Thickness x Irregularity","Least"
"323",2.5,1,"Thickness x Irregularity","Least"
"324",8.75,3,"Thickness x Irregularity","Least"
"325",2.5,1,"Thickness x Irregularity","Least"
"326",0,1,"Thickness x Irregularity","Least"
"327",0,2,"Thickness x Irregularity","Least"
"328",1.25,2,"Thickness x Irregularity","Least"
"329",10,2,"Thickness x Irregularity","Least"
"330",5,1,"Thickness x Irregularity","Least"
"331",0,1,"Thickness x Irregularity","Least"
"332",1.25,1,"Thickness x Irregularity","Least"
"333",2.5,2,"Thickness x Irregularity","Least"
"334",0,1,"Thickness x Irregularity","Least"
"335",5,1,"Thickness x Irregularity","Least"
"336",10,1,"Thickness x Irregularity","Least"
"337",6.25,2,"Thickness x Irregularity","Least"
"338",5,2,"Thickness x Irregularity","Least"
"339",5,1,"Thickness x Irregularity","Least"
"340",1.25,1,"Thickness x Irregularity","Least"
"341",1.25,1,"Thickness x Irregularity","Least"
"342",1.25,2,"Thickness x Irregularity","Least"
"343",7.5,1,"Thickness x Irregularity","Least"
"344",0,2,"Thickness x Irregularity","Least"
"345",2.5,4,"Thickness x Irregularity","Least"
"346",3.75,3,"Thickness x Irregularity","Least"
"347",0,1,"Thickness x Irregularity","Least"
"348",2.5,1,"Thickness x Irregularity","Least"
"349",0,2,"Thickness x Irregularity","Least"
"350",0,1,"Thickness x Irregularity","Least"
"351",0,3,"Thickness x Irregularity","Least"
"352",8.75,1,"Thickness x Irregularity","Least"
"353",10,2,"Thickness x Irregularity","Least"
"354",8.75,1,"Thickness x Irregularity","Least"
"355",8.75,2,"Thickness x Irregularity","Least"
"356",1.25,2,"Thickness x Irregularity","Least"
"357",0,2,"Thickness x Irregularity","Least"
"358",7.5,3,"Thickness x Irregularity","Least"
"359",5,2,"Thickness x Irregularity","Least"
"360",7.5,2,"Thickness x Irregularity","Least"
"361",1.25,2,"Thickness x Orientation","Least"
"362",0,1,"Thickness x Orientation","Least"
"363",0,1,"Thickness x Orientation","Least"
"364",0,1,"Thickness x Orientation","Least"
"365",3.75,1,"Thickness x Orientation","Least"
"366",0,3,"Thickness x Orientation","Least"
"367",0,3,"Thickness x Orientation","Least"
"368",2.5,1,"Thickness x Orientation","Least"
"369",0,2,"Thickness x Orientation","Least"
"370",2.5,1,"Thickness x Orientation","Least"
"371",0,1,"Thickness x Orientation","Least"
"372",5,1,"Thickness x Orientation","Least"
"373",1.25,3,"Thickness x Orientation","Least"
"374",2.5,3,"Thickness x Orientation","Least"
"375",2.5,3,"Thickness x Orientation","Least"
"376",0,1,"Thickness x Orientation","Least"
"377",6.25,2,"Thickness x Orientation","Least"
"378",6.25,2,"Thickness x Orientation","Least"
"379",0,1,"Thickness x Orientation","Least"
"380",3.75,1,"Thickness x Orientation","Least"
"381",0,2,"Thickness x Orientation","Least"
"382",8.75,2,"Thickness x Orientation","Least"
"383",1.25,2,"Thickness x Orientation","Least"
"384",8.75,2,"Thickness x Orientation","Least"
"385",1.25,1,"Thickness x Orientation","Least"
"386",0,1,"Thickness x Orientation","Least"
"387",2.5,1,"Thickness x Orientation","Least"
"388",1.25,1,"Thickness x Orientation","Least"
"389",8.75,3,"Thickness x Orientation","Least"
"390",0,2,"Thickness x Orientation","Least"
"391",0,1,"Thickness x Orientation","Least"
"392",1.25,1,"Thickness x Orientation","Least"
"393",0,1,"Thickness x Orientation","Least"
"394",3.75,1,"Thickness x Orientation","Least"
"395",1.25,1,"Thickness x Orientation","Least"
"396",1.25,1,"Thickness x Orientation","Least"
"397",1.25,3,"Thickness x Orientation","Least"
"398",2.5,1,"Thickness x Orientation","Least"
"399",1.25,1,"Thickness x Orientation","Least"
"400",0,1,"Thickness x Orientation","Least"
"401",0,1,"Thickness x Orientation","Least"
"402",0,2,"Thickness x Orientation","Least"
"403",2.5,1,"Thickness x Orientation","Least"
"404",0,1,"Thickness x Orientation","Least"
"405",3.75,1,"Thickness x Orientation","Least"
"406",2.5,3,"Thickness x Orientation","Least"
"407",0,1,"Thickness x Orientation","Least"
"408",0,1,"Thickness x Orientation","Least"
"409",0,4,"Thickness x Orientation","Least"
"410",0,1,"Thickness x Orientation","Least"
"411",0,2,"Thickness x Orientation","Least"
"412",10,1,"Thickness x Orientation","Least"
"413",10,3,"Thickness x Orientation","Least"
"414",10,1,"Thickness x Orientation","Least"
"415",0,1,"Thickness x Orientation","Least"
"416",0,1,"Thickness x Orientation","Least"
"417",2.5,2,"Thickness x Orientation","Least"
"418",1.25,4,"Thickness x Orientation","Least"
"419",8.75,1,"Thickness x Orientation","Least"
"420",3.75,1,"Thickness x Orientation","Least"
"421",1.25,2,"Thickness x Symmetry","Least"
"422",0,1,"Thickness x Symmetry","Least"
"423",0,1,"Thickness x Symmetry","Least"
"424",0,1,"Thickness x Symmetry","Least"
"425",3.75,1,"Thickness x Symmetry","Least"
"426",0,2,"Thickness x Symmetry","Least"
"427",1.25,1,"Thickness x Symmetry","Least"
"428",1.25,1,"Thickness x Symmetry","Least"
"429",0,1,"Thickness x Symmetry","Least"
"430",0,1,"Thickness x Symmetry","Least"
"431",0,1,"Thickness x Symmetry","Least"
"432",6.25,1,"Thickness x Symmetry","Least"
"433",1.25,1,"Thickness x Symmetry","Least"
"434",5,1,"Thickness x Symmetry","Least"
"435",2.5,1,"Thickness x Symmetry","Least"
"436",1.25,1,"Thickness x Symmetry","Least"
"437",5,1,"Thickness x Symmetry","Least"
"438",10,2,"Thickness x Symmetry","Least"
"439",0,1,"Thickness x Symmetry","Least"
"440",2.5,1,"Thickness x Symmetry","Least"
"441",0,1,"Thickness x Symmetry","Least"
"442",10,2,"Thickness x Symmetry","Least"
"443",1.25,2,"Thickness x Symmetry","Least"
"444",10,2,"Thickness x Symmetry","Least"
"445",1.25,1,"Thickness x Symmetry","Least"
"446",0,1,"Thickness x Symmetry","Least"
"447",0,2,"Thickness x Symmetry","Least"
"448",1.25,1,"Thickness x Symmetry","Least"
"449",8.75,2,"Thickness x Symmetry","Least"
"450",3.75,2,"Thickness x Symmetry","Least"
"451",0,1,"Thickness x Symmetry","Least"
"452",2.5,1,"Thickness x Symmetry","Least"
"453",0,1,"Thickness x Symmetry","Least"
"454",2.5,1,"Thickness x Symmetry","Least"
"455",0,1,"Thickness x Symmetry","Least"
"456",1.25,1,"Thickness x Symmetry","Least"
"457",1.25,2,"Thickness x Symmetry","Least"
"458",5,1,"Thickness x Symmetry","Least"
"459",1.25,1,"Thickness x Symmetry","Least"
"460",0,1,"Thickness x Symmetry","Least"
"461",5,1,"Thickness x Symmetry","Least"
"462",0,3,"Thickness x Symmetry","Least"
"463",2.5,1,"Thickness x Symmetry","Least"
"464",0,1,"Thickness x Symmetry","Least"
"465",0,1,"Thickness x Symmetry","Least"
"466",10,3,"Thickness x Symmetry","Least"
"467",0,2,"Thickness x Symmetry","Least"
"468",0,1,"Thickness x Symmetry","Least"
"469",0,2,"Thickness x Symmetry","Least"
"470",0,2,"Thickness x Symmetry","Least"
"471",0,1,"Thickness x Symmetry","Least"
"472",8.75,1,"Thickness x Symmetry","Least"
"473",10,2,"Thickness x Symmetry","Least"
"474",8.75,1,"Thickness x Symmetry","Least"
"475",3.75,1,"Thickness x Symmetry","Least"
"476",0,1,"Thickness x Symmetry","Least"
"477",0,1,"Thickness x Symmetry","Least"
"478",0,2,"Thickness x Symmetry","Least"
"479",7.5,1,"Thickness x Symmetry","Least"
"480",1.25,1,"Thickness x Symmetry","Least"
